f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16
60.92417637848174,69.87550798051151,32.61142589676087,94.11518363331035,90.65101530337641,51.644916101775955,63.922466184806005,107.63454028805722,89.57990896747192,54.199658675858565,119.18851032226648,80.38872012305112,122.72731984702071,89.32577959368814,72.79236894701762,121.2500221257812,91.90685769512574
60.78450179768013,69.806564176681,33.206049517879514,94.81483477102513,89.40719720064752,50.58504738928356,61.40685381565826,106.43738651717135,91.27824870318125,51.712052610482,117.3685681165801,80.96266891958552,124.3637178692967,90.2979210652598,73.28873239471996,122.69011792635625,89.20574276948994
59.549288082256524,68.68324667060148,32.49154465997026,94.88482707223005,91.82932482392816,51.41816216808298,64.84971675640462,106.42471029009722,90.03823959286575,53.086367567073424,119.56416965907849,80.06929406054888,121.70646115784243,90.11313423767997,73.75810619851747,122.91278440158435,90.63043114714623
59.87648379508917,69.57917801929172,33.34827222640273,93.81805714907247,91.83549427792076,50.801815967397665,65.0292217912339,107.68786332718702,89.41966552259807,52.62300484083296,120.57577978266646,81.07637199524117,122.59235192110818,89.32974997827377,73.26740698235547,124.13203498629504,93.1990981805567
60.7947870255008,69.85788310613142,34.13448052008432,94.18759500101024,92.78207831806148,50.93481531591655,64.80898551503297,107.30531977954706,89.05557555999816,55.54683328144864,119.6987447646732,79.68265440727139,123.3314788073978,90.76180377808679,74.28209892095856,123.11686938234111,91.31694261701216
62.90093561299457,68.1640459204193,32.89712295590834,95.79825407142545,90.80413917991216,51.42985412071697,64.61848451278652,108.3358056664915,88.85916563719414,52.83141037918925,119.35231197431656,79.70402315659426,123.08360607983019,90.08106287069366,72.19500933906971,123.26236238032367,92.05119401098604
60.43811433645257,67.67139478040444,35.19082515987275,93.62147064995675,90.64097743614421,52.23212851185867,63.72757229875571,106.92508915534498,89.5768381678746,50.60827834228721,118.73310552847614,80.04425938607032,121.59578298802639,90.1294112582756,73.22765328263131,120.88408000452901,92.27364033215164
60.50173211689965,68.134486815224,33.20835529595928,95.10716022778224,92.19669081765464,52.271873162770014,65.15811084802431,106.0618226245723,89.1418610552075,51.88525229267511,120.09767585556028,79.88571204439812,121.84270257479909,89.85147244763837,73.73638947018459,121.39264034299742,90.10021213721583
60.95942817325482,67.82133691052876,33.046114106201046,94.94914747875893,89.59624335494742,50.54683485374572,61.37621176445074,105.77932995031809,89.0143232582106,53.15618782294088,120.20189955962844,79.22208118733262,121.98169651597851,90.39724460924145,71.73196445049885,123.12332907439054,91.65648121183509
60.50922787017712,70.0622343303496,32.53256565617503,94.13993914487692,91.55684117855292,54.033293769466454,64.08535361888781,107.63490780411372,88.49128277890216,51.75838378020397,120.16626564590074,80.32439997178791,121.64208890961883,90.63105651802151,72.34591999018568,122.09791373414826,92.06064293048617
62.06534762654163,68.36565689416432,34.71885049040482,94.71289330746976,91.08478286464396,51.91534745815157,64.52376021744568,107.27142149380094,89.25796216158166,51.98043836828011,118.31143768321031,81.14216002825286,121.45455400106026,89.95096662656653,73.32679890988977,124.62900960334927,91.1613579246425
60.6052024370759,68.47645561871315,32.96264315875806,94.09063523035938,91.02887572314901,51.94798031154198,65.64152694864416,106.91639886140908,87.07551183895114,55.67351097039648,120.9568337311561,82.08234874409558,120.84268001301551,89.7781732187437,73.67440124149432,123.53639137228446,91.30693770735955
58.80038928149945,67.28756054243568,34.517520109063874,96.69532953286969,90.89334870856361,53.39042747440638,62.9767722338567,106.20557394653132,87.89771967813685,52.15008045431135,120.72269600952262,79.13764762693656,124.23974303992786,90.46007060634744,74.08452704649508,123.48994058280007,92.21426965045927
60.13200000046145,70.44693353819956,33.14093888559144,96.20926611096874,89.56043594662381,52.18058320660836,64.14523871678166,106.38076353502056,89.31311882974727,54.53960684800151,119.30384764103688,80.96185435620494,120.87257694385349,92.10944459464245,73.7846003184367,124.72511733225858,91.67206051909376
61.390613177729364,69.79293294048591,32.86355253664583,93.38216609444167,91.4473993464668,51.24449666540025,62.8983380846206,107.63629316843861,88.7208915251003,54.02770440660569,119.21105923124092,79.52917102348617,123.15029602630139,90.2798426609976,71.52267195909386,123.25776088286011,92.4812385485888
60.521422555378535,69.59805769645291,32.150613084844096,94.86321672503057,92.08983553645044,52.219231667754975,65.28926986271564,107.42530240422786,91.21873967720084,51.43508663078073,119.78280664993903,78.91546620670795,120.98375082554175,88.99281630619396,73.16772582205122,123.22630093482186,91.42745592499512
59.87693943985545,68.67577518100171,32.03570536024363,95.93588155627171,90.12973244981903,51.78628784800412,64.5603064413231,106.38437132550243,89.69387844498065,54.59607973553315,120.18971172872553,80.90161091456841,119.92657911106362,89.57094807315215,73.18490081692897,121.9470349215997,91.20764933540408
62.05994055605915,67.12043937198997,31.810927134196152,95.18481327076418,91.46041972944005,52.73808037490965,64.11088947888777,107.46151240501581,89.90348070854068,52.58554189822967,119.39141391399357,79.83149336906513,122.19948794227741,89.34172655679868,72.60624268352679,123.3977017705073,91.15775078102972
60.81466287718424,67.25893068993734,32.99649200799146,94.02999603249096,91.9830827052059,51.691278846721495,63.00376794377748,106.93845672611995,90.27069958509219,53.63081584914462,120.21991715060594,78.67390494095315,123.62160009976633,89.37837282596409,73.93378391287234,122.67463712164859,91.83750787248324
62.30687409587527,69.64813726990754,33.75585495975994,94.90156101384437,90.5660338579272,52.13829868978581,63.660085494230785,109.4672037108125,88.00764171350949,54.00208521659041,120.517196834539,80.22987220812394,123.47988609991384,90.29837745260117,72.36509308025758,123.2917303772534,90.81682173109478
61.50328466881665,69.81307363162949,32.14091205763593,96.19533611800281,90.74510015513154,52.443613922682175,64.6170301703207,107.36738869063063,88.89089148234743,52.511402418007336,119.73100549269665,81.56517193252888,121.13413356287094,89.28075666203704,72.23685117685629,123.13575387991766,89.4752945500122
59.646440143865604,68.73904516704074,31.712224554701763,93.7937286907172,89.71973159063707,51.15338829086667,64.7312465066704,107.95570795612109,90.91900089321861,54.88236185851348,120.78631270988045,81.02767767480103,122.13110209068591,90.51986485201228,74.94360304818316,123.37121286805683,92.15323857854524
60.06564839142149,68.33376127574178,33.31206959779497,95.1499316700634,90.3800658125951,54.40737758393122,64.17259410391486,106.55727494781534,89.15161882736064,53.02542670261163,120.18780254789108,78.40628298464897,123.29194669656687,91.34882942043915,74.47032077203649,123.3254317585363,91.66248106016451
60.13377305199275,69.83289932859739,33.251787706893936,94.53959338436076,91.86474469164084,52.903449036091104,64.06060883567493,107.4383825801284,87.96828298806643,54.243183437214356,119.10118681196509,79.29457435192083,122.06231564543053,91.11451628421845,74.11394863321566,122.99517537809487,91.7730133622538
59.3109415506711,68.28068000987045,32.3010495605364,96.25221290975982,91.654654162908,52.1846527759046,64.28173506382937,108.56833927603013,88.82982033349344,51.68593269146596,121.0871951843953,80.18183903720507,122.95367167816578,89.95523519261349,72.16131047629611,123.40282172108297,91.01017507074143
61.18494228287441,70.61657049411741,31.901297522615298,95.28591866047599,90.18100330984133,49.40945402687994,63.951034810977774,107.0310229369998,89.62352210295076,52.78245925141606,118.51099964487602,79.17756842274514,123.31695883668671,89.16337207070937,74.58322552969251,124.04998429257138,90.68221939566394
60.270920836897304,70.04791296913058,32.75908875490638,93.45434986030004,91.56231662062326,52.41726344785818,65.13770620271478,107.34959499936029,88.45085302295428,54.269678839602136,121.36699043267885,80.23320596398521,122.06032191453298,88.67672897689489,72.39247365765353,123.76076964195936,90.4427196996373
59.543162130606675,72.4958777896001,31.536594041573313,97.25675139643411,90.69257655540174,51.915437000856194,63.3277217278124,107.7828371647379,87.56022578688992,51.15967096376583,121.6101715293786,79.19602760119302,122.74608811953968,88.91454392310378,73.70842104289459,124.68354649877845,90.47287861458489
59.06655889321402,70.68879391330991,33.92624432152489,94.52642876622869,90.78204794673135,50.88934780375031,65.42025693244196,106.46528439218936,87.58129146245253,53.21364588151247,119.13998663842146,78.9699854241369,121.56990079623806,90.08635531550037,71.61889024408525,124.38514892521232,91.67715971206579
60.63463700922727,68.096656513703,32.910774547083335,95.89943504075572,91.74458402719968,53.058504300451176,63.519622509019676,104.07507482080332,90.24781119791625,52.83280385692765,120.66616606547166,81.6692287546403,124.43440863323768,89.35017852185918,73.13395990716565,124.36683646060544,90.155720981477
60.41788840620957,68.41196142154112,32.97190968659198,94.77987631971003,90.40620467774367,51.03424258439374,64.8119403283953,108.33783102096612,90.48271479417241,52.518926442615516,120.85372467225727,80.23632590272777,121.42932865138667,90.7342182187082,72.3833949459545,122.62382339721832,89.62327029749638
60.535778902566776,69.25386120901459,34.568934495677496,94.64650455379831,89.96183085291307,53.497368970934126,63.495447562915786,105.25161834385914,89.13309373513678,52.67522652672083,122.30039564268517,80.47536603434722,121.85365764634517,89.0755027907444,73.33016684119296,124.45670995006179,91.31181418347727
60.15257030788205,69.53880621175196,32.95139310512718,95.44861310331817,90.64519264981578,51.62170472573879,63.58222020256822,107.94223815149736,88.63177472475891,52.54026926862577,119.05793409843763,80.45401380171677,122.31170180213122,89.55123177551137,72.29062129244214,124.87617341322772,89.11955694487516
61.49317200320172,70.29140354821601,29.6131862385117,95.79414006007617,90.7797453985039,52.25605486428326,63.67676203547791,108.07539344564607,89.36311934167136,53.13171988953432,119.10113939304141,81.88229223383419,122.00993101973327,92.28980579746046,74.92756938517819,121.22164903273462,90.34505403919731
59.96304899402506,68.95179391851293,33.187164020486165,95.22992646789343,92.05412867601898,53.49358276930887,64.96748774923864,106.43906478577625,88.21797613489257,53.00276183588394,120.42611952640466,79.81680865428288,120.65451516374777,90.6820595085768,72.6076852312661,122.57748726557796,90.94538732594191
60.76010108291984,68.6334989444879,31.71987469306681,94.88775253304834,91.70295379190686,52.26464400512129,64.94812143910065,106.27145497768,87.7219415208822,52.75415002102201,119.3857633814513,79.48966501679226,122.21174971808112,89.49691946089534,71.7499315107936,122.441005272118,91.3400593668608
61.67148060100692,69.66142278408334,33.42447309424791,94.83190653403476,91.40491409895913,51.95766434180176,64.11309613782024,106.06067326213406,89.04387496376071,53.37866623425141,120.34112731343971,78.7124809739407,122.09626077640338,88.5561104225361,73.17367664613853,122.29866280839728,92.70564294252544
61.11924332929589,69.80116401982393,35.11087263702428,94.18259818891129,91.43567491090592,50.814088990767154,64.34489700824992,108.7657092664504,88.3721167855582,52.1140456867054,119.90882576648144,82.04581728808829,122.77103891995326,89.09508534794399,74.45506058248176,121.34493700766681,93.13655912880273
61.85645068001516,70.76355744000672,31.352201891615966,95.16944183085968,90.86611107343428,50.99302052655336,62.70397637974861,107.50708125875956,89.59773170811363,54.29997404672575,119.49657894667317,79.85839018984419,120.61754007505391,91.54078581199475,73.06954808775724,123.72258850162011,91.75790539611101
62.45910715730198,68.16860053273254,33.69758660034718,94.97499129369096,93.10567706634063,51.16563582100398,65.17142634776387,107.3503417792284,89.29785609420603,53.05402072604749,121.34666582283678,80.26385170107393,120.47558466187903,91.21950356871224,74.03620183213172,123.58713768421285,89.87152637025245
60.02688463977868,67.1225571147639,33.460329873179816,93.65045115182564,89.28124910713784,53.274989119300045,64.76817956446284,106.66682833516907,88.8659534167428,50.59265579301606,120.91674491905923,79.30726853551131,122.33029086313314,87.51143773820851,73.97756803216154,122.24715523061428,89.62395773621064
60.66039836551163,68.40360478206452,34.074267612909864,94.57960487763837,92.36261702661336,52.33014261578907,64.89436788721237,106.99783354677211,90.27205898233989,51.846376009717325,120.11362445749432,79.60356417056859,123.39662847950731,91.49903440465943,73.00042125923711,121.70848889890419,91.42709731679167
59.335390264966236,70.6261427987831,32.52682992936396,94.9694298365825,90.31904892419324,51.09821841329918,64.73729131654706,106.84138332294867,89.04248253892318,51.99610892078116,120.85605922349704,80.95778973513687,121.79107151312043,91.2679221333319,72.89587584577548,123.77975549628881,89.3770724191699
61.35343086648641,68.72851853239307,33.155522425955,95.11068240565582,91.12569982217698,52.61570072936255,63.43482636839402,107.56907925953564,90.2325248831179,51.589858995019675,119.21945990177068,79.26146457449882,120.90795420054904,89.52530223036294,74.03311851539983,124.44758692451242,91.1061749697465
60.6757639891518,69.80292396908067,30.63603150574782,93.94482152789683,88.67836959330009,50.93430028264456,63.232982473098,108.47768187793768,86.23893803384401,52.58329739976567,120.61956647217811,80.41073066326909,123.4617381335349,90.16105147859659,73.37427818048114,121.16149316819745,90.01173114182319
59.21729525655198,69.57260810791409,33.34869045175724,95.31353796728351,90.11856639154193,51.027050220683336,64.20944693229642,106.33061394722887,87.97959543616777,52.49161062874193,119.3392579639647,79.13327702537154,120.7742321832424,90.44868976833891,74.55604943947705,122.96099579938135,91.22243413696992
61.5363778526017,69.36656575719311,32.15308767168302,96.71984621110259,90.24268948632204,52.64808836466041,64.53019130734292,105.04155845786536,88.64115358308707,53.05662845181217,120.13315121142429,80.30142051551677,122.75766287293997,89.99248463572923,73.35461756801794,122.95504541322762,89.98266634324523
61.03240144136967,69.74908984425306,34.10878838247537,95.5373156575442,92.3343503259493,52.41886474740898,64.86387982166883,107.93739114927979,88.77664945911627,53.726003432567666,119.05935510235909,80.34981234254886,122.57702582666845,91.05109512069933,73.8207593039813,124.06411418333471,90.90061966987358
60.65460684532995,68.72510124211438,33.26628373044863,93.19125298435775,92.33175697039455,52.04387335982897,63.58499841766488,104.47028378939454,88.96318649382172,52.801523484924246,119.10295356935474,79.32695315487298,121.97336335555484,89.41176354041232,73.57187806617836,122.25121641135598,91.15460842952078
62.18004536881117,68.96340413743745,33.35597712395975,95.2926513874006,91.00799689961727,51.93299285805649,63.428625778550085,107.15101229055782,88.71673249116053,54.546090168234706,120.81114325910991,78.54720410411166,120.60284200178192,89.86954013096063,72.60469452256025,122.81680608177807,91.65116146065232
61.31573589887736,69.30562923045815,34.44619466549539,93.61110844582691,91.1039388341489,51.420947452052744,65.43543578583935,104.79064839417666,86.834518414287,53.30463629634805,121.12629655932415,80.77325432131705,121.1990192066823,91.50642172200158,71.76853125140579,124.30748418954335,89.90077174964186
60.648175827662776,69.63926953785692,31.533792169103833,96.46902339754077,90.64205616859869,52.13727613567829,65.16220078904075,106.20687465483284,90.06081368625539,54.64053357089237,119.34442100267042,81.36938767259629,120.23942140575839,90.38960039479457,71.77140148429619,123.94256854853619,91.86045604842221
63.077379995591244,70.4212829829525,32.83422880239854,93.91825251270116,91.56568707966939,51.93926858961451,65.5511550445957,104.83361915658422,91.18805675928863,53.5319906076118,119.18698787827962,80.73398922741856,123.2974214212897,90.11434689130368,71.23507961585516,122.7061529636529,92.03939505304214
61.49666473422737,68.84349296916463,34.30831583089144,95.7393058408323,91.81633915593834,51.5893653080192,63.4926163182539,105.30004027931697,88.74060824406274,53.935392053798125,119.79590670298441,80.445538846529,123.11119935665329,90.37283299179863,73.4705147617608,121.64217753796244,90.67743521589803
62.72662650649659,69.1037971810961,34.896738181996575,94.27688436936106,91.23394745213454,51.61732156244813,64.59198468512456,107.89500866806011,89.6024660957009,54.04185214374803,119.98682701147767,79.80947163233633,120.24180699272402,90.63845093516457,73.17218409224016,122.93208526243747,90.80918259454566
60.96312043865621,68.76376386850208,32.4719661614367,95.23958888072417,91.48415911893295,51.22943208561382,63.59926443081261,106.79537824873513,89.00481330737678,52.871814530414234,120.65972119965639,78.3476329842962,120.52496280165988,90.19356939925358,72.39731415217221,123.88424230577381,92.16980095258855
61.23374717642291,67.92802508372583,34.05459351622706,95.19890266215033,89.51306402747288,50.60148035193482,65.51694678970864,108.35113591326123,86.48285685790376,51.64220910474212,121.14085549562165,79.98150741160696,122.70184928549209,89.9380472539019,73.6544924900712,123.00583354666543,90.56239174324304
62.05874382991481,69.20205461602565,33.652388716243564,95.15744792496076,90.51364310645019,53.60838931135719,64.35496825475767,106.64495135562785,90.27832947031871,51.679176226121044,122.23628365079598,79.82085024233658,120.73198579261663,91.90594134845756,72.5368323869272,123.24324456985563,91.71769074143947
62.184172527660145,69.29977456372157,32.35268459166996,95.218992523334,90.58068445466827,52.249011676364525,65.62814954575686,107.7559251916438,89.20664643809833,53.73849083260634,120.81008065190919,78.92212589703128,122.0417227112157,92.56252765933252,74.21282098503187,122.4965644408388,90.39679210388238
60.3634742768244,69.86631995026205,34.607640921116214,95.58216704448006,91.15716234986881,51.55584464236723,64.32937314558353,106.17987827990379,87.06423445278877,54.636825690112445,118.9941873296379,79.67516762633068,122.65635745062929,91.43446686934605,73.25713065241862,121.80628901233918,90.69865355030845
60.32151459497492,68.96178897252868,34.231984471269634,92.46261140393011,90.58861016997251,51.51595036361298,62.74323865510436,107.58549074374962,87.58502412812395,51.700105720703675,120.85106921402061,81.50057136896267,121.92390323138804,88.78260388101073,72.29444590822175,124.00800194724505,91.1164382406634
60.89896122311808,69.31304970991314,32.96234005647456,96.54571229765922,90.2508567353064,51.13604088316479,62.616546481931344,106.4600123642743,87.90802452533384,53.218075508652724,120.02094736552515,78.92092449993203,122.58913935902797,91.51681286712987,73.35783834867102,120.45650181704453,92.98713097067011
61.746923469071056,70.95641825318845,34.090723586149835,96.29051541887056,91.20526689360108,51.737703987810164,64.37348118773217,106.29121491975346,89.43388085090024,50.37321374264929,120.04293224521442,81.34467612010214,122.09430857892896,91.72748273803099,72.7362546121514,124.00265091298783,90.12172992632664
61.96195661955538,69.23259490822781,32.78024950415727,92.42611788493558,90.74562322419445,52.21345301927981,64.82870943521992,108.56094979909906,91.0350327013659,54.24626734312299,119.4379096746958,79.69519591048225,122.73891547104368,90.5196144598478,74.62834595939137,125.47938941870991,93.26718019509822
62.49393819979834,69.5279026489429,34.349325062945844,96.66144101372839,90.85269960274498,51.46733902749124,63.23257899992832,106.1236152665547,87.61800467740682,53.24990170911773,119.00024719891186,79.21647781586462,122.70125555917673,90.18160906625351,73.42962494063367,124.36514876189209,91.86452990854079
62.51888658145266,69.07997649477807,34.6117905913124,95.35973676435746,91.16870626109521,53.4615262062765,63.127846320806704,109.02360056754247,88.71789997996271,51.78189202845068,120.65350195205586,79.62267848988174,124.02580709191125,89.56709918121486,73.31444891735197,121.5744066845219,91.81291424489747
60.222609924141096,69.6933246903326,32.57165476029414,92.9530653132772,91.13119009034388,52.08642851707844,64.88107157362262,108.5560005718392,90.9124094099168,53.86415421347088,120.27861919206592,78.57266641048453,122.20202093699001,90.21494016993893,72.80135974034397,123.6329676506008,92.12190571098213
60.18159606947132,68.16601564580053,32.86070798822337,94.38477080929208,89.35874679764014,51.00340726367705,62.76767885296256,108.20845050801816,90.70282700600927,51.90456654270541,120.54607351313712,80.87351642446976,120.50773121334014,90.160978947179,75.53351616534653,123.67714686635763,90.75469945866747
60.43981347478179,66.9775384152791,33.47047365611673,96.94781678725431,90.18645624560207,50.06441532048294,63.33577581864677,107.8815997459782,88.57149999517792,52.17953190708691,120.01915491505785,80.22970074716785,120.61160985922831,89.78271630306318,72.50273238607767,122.35909565075191,89.98296333060856
61.9412578547948,68.35561307120197,31.005054714186716,95.26429782197543,91.72519947267318,51.20398393478412,63.44033731021604,106.35094627957163,88.65334663856989,54.106850182189824,119.88594082762765,80.8395935456672,121.03116836845325,89.61630958041901,73.9540138158473,122.19439460157373,92.01213646090854
60.37161590900486,68.67833748494158,34.670162587348926,94.56418102283376,91.14534580275064,52.61643642252174,64.22650864967201,107.25505334888958,88.94346025601827,51.69776079098368,120.34828933009976,79.26753154298835,122.77576721740317,91.37206142394969,71.19444273858298,124.3738078274271,90.58894220813296
60.86905077781553,68.08761254748761,33.188467729066275,95.0668148831774,92.07692282529285,51.258606723369745,65.66080240193791,107.66471408630889,89.09096897677541,52.81921563610451,119.69343055286615,79.7586562255935,122.16840195693547,89.79100003930627,72.3594705434925,123.17445929483671,90.16371188127461
61.32246690100175,68.77693296451926,33.696730909231846,95.98907421069548,91.98868056034473,52.31810505605262,64.43483122076684,106.67724897388156,89.67763968848335,53.79050136066172,118.43267084647547,80.37834719560726,123.36812980770887,89.64370970539521,72.42545302386613,122.58013653891368,89.49512400717087
61.12598395444891,69.02996544009726,33.1970268328773,95.41597662121781,90.20200659781852,52.273199199022045,64.44319865991572,106.51160826918297,89.42011799825197,53.08070662638674,119.36881023055662,80.28278869648368,121.70928925664678,90.69706527401439,72.76083361993096,121.71023441823495,91.26698698552765
61.229403247831435,67.91886288720234,33.7505361154353,95.69822083613548,90.13001980752509,51.34037369894009,63.85799238697047,106.24114786896236,89.64039718491168,53.14897194932721,118.90644285411176,79.17752908715072,123.1877191771664,91.53556237791541,73.53872897605251,122.78872474484969,90.56003708759343
61.54969941831101,69.07592053425948,31.389928552585623,96.03186798253483,92.34580326736287,52.737252532943195,62.90838880537179,106.36317355027666,87.14228013864229,54.59604849139556,119.64326143674097,82.33328932164979,123.95523003090779,89.09657358363106,72.29173226059699,123.46619034234712,89.24545789613373
60.561740882621436,68.46184099879328,34.85116594194671,95.16101788550445,90.7152330224628,51.3685152673147,64.8940495973248,106.50328917606959,88.9497170256375,52.36087647752804,118.48246286798461,79.00396487229733,121.49802829263531,89.73674516973637,72.78057607407649,122.91108029948124,90.511312369849
62.349126348168404,69.94798411985698,32.864890732809165,95.254258279741,90.62791175854704,49.156514707948226,64.02049301292602,107.30561436125122,87.38733824195977,53.4994110691946,119.71942332205519,80.33793372063467,121.74960135262991,91.25095447422684,73.22622882058408,124.002416458672,92.08472614217494
59.88044427391159,68.26098312997885,33.451610682726255,94.63446271624183,90.7613932307437,53.28656482217061,63.68963362180793,106.03107065175142,88.1661999983644,55.1823565011927,119.82178051961476,78.63575224478208,120.23054140468341,89.37536335732588,72.80347788057261,123.94917370642767,91.85234516646177
60.993653578927166,68.54583141384042,33.33960185342169,93.25125392386362,92.98108089392922,52.65410559585661,64.86699021972827,105.92584661812339,90.28264864129659,52.53998283897371,119.04744187718144,79.96082762939378,121.93744491401162,88.92146292748801,72.10506264645863,122.02676822467195,90.03628493214318
60.6119020929004,67.61101486382755,32.30862550258606,96.04513454838427,91.82330945210418,50.95012075910724,64.95820491729424,105.03356073086395,91.42914432201215,54.30031319213559,119.44026808785989,80.38242656173512,120.59908067189087,90.06044278992582,72.81633696749753,122.16523661060761,90.53144251367414
60.43301252419057,67.86826328068237,32.14185275410334,93.55815557400028,91.85733076556062,51.06788725354373,62.77797912842985,107.841504679816,89.36962035433933,53.80450105594896,120.91608322419665,81.93745489693842,121.84396023330682,88.5423923210045,73.27103780076213,122.33099537712019,90.04249471668446
61.09992517221724,69.86575273300959,32.16400515840372,96.27438808733172,90.01038604099719,51.75609677867454,64.38630788178087,106.61210079131594,87.22399766106146,53.927407491788806,119.37653565964398,80.74489844939369,120.73585586497234,88.90656341790358,73.86243340955535,123.34050809274203,90.56141428931532
61.35503159817084,68.04596086445564,33.11025911748891,95.12855392339007,90.62621839480897,51.164714294409244,64.07024857821479,106.94501885669911,88.53417792108038,51.96618552981925,120.01247704933547,79.5366776351634,120.96534237956307,90.04352981075812,74.60830547205539,122.63317233409292,92.49777654124202
63.1143317147301,68.04658109762232,33.009044208198965,97.1037319178163,90.87892003859096,52.0368121457654,62.32999452562511,106.46833809968034,89.55558868466893,55.42928264295125,119.80399316652831,78.33737367774864,120.5947508092267,89.9642103140617,74.17720679805225,123.6373536828754,91.46025586351013
62.309144386917595,68.27977091248106,33.019094719957565,94.4796178797976,90.72854426454792,50.99373064567452,63.656023928566206,106.9722844337546,88.62852850013844,52.838938496986195,120.40504054343718,81.23869576906439,123.31115586811259,90.761421767397,71.74001852156168,122.63959001443014,90.7257149692874
60.34285016921144,69.3423511790296,31.40567150671854,96.69356646952829,92.19522067152171,52.47820226190176,63.93789067007982,108.22883929507255,89.68940493678026,54.106637784218094,119.94094791774016,81.78931308586417,123.16688787568985,90.50953629543594,74.25597292043115,122.58083805816602,89.83249964065297
61.32155051304748,68.94290955418653,32.80228265772237,96.2163120393494,91.16713921321063,52.263569073535486,63.6729474412459,107.88112313927952,89.70187578130792,53.87365967689429,119.50273603336382,81.304088460047,123.83876842376637,90.8420383973247,72.19071171275571,122.1977977157638,90.62462304440692
60.43562278598148,68.92890737431273,33.63244246636785,95.28995244074984,91.20228905638629,51.758797250199855,63.92615407283545,107.796575507529,86.98804197250018,52.98860959152127,120.28798759492733,80.78358306854729,120.98995406071617,88.93709031754688,73.58395499487813,121.09554775974308,92.33218911076078
61.22659199149281,70.55872121284344,31.912927623430488,94.56364053128176,88.59213167307311,51.20431023700473,63.81615311927812,105.03729241999156,88.6053731878016,51.01265982313976,119.74253981508858,81.14711192710824,121.96502024988588,91.6582073726118,73.78629256339461,124.34814784860697,90.23505475912171
60.2108583716074,69.34561341638536,31.422297908367142,95.47114374976209,90.67608018345307,53.32999683754666,64.67951225407941,108.09670643034012,88.24579391860495,54.04821026876173,121.44471249436428,79.96128617661967,121.26064938063351,89.2782127987656,74.23901299201596,125.68434574242332,90.01835492982478
59.94147994995744,69.92141418067447,32.24608647063336,96.01835538422827,91.46534617352664,51.97602269750204,64.44127153452169,107.38019836915339,88.82039350221382,51.24363896836151,120.17865072858903,81.57306036606417,120.39123133679547,89.03421497986106,73.42682697476602,123.03859186273228,91.41118215958429
60.30068179217234,70.16245828659231,33.04690056569021,95.69698552234306,91.3202774109711,52.175494967960994,64.62683365702813,107.18648795396695,87.8098009719045,54.087356825715965,120.81812728624818,77.89314960864219,121.34579971512433,91.04236046249281,71.17307145352217,123.94356688190075,90.85877746434575
62.34028257033399,68.99885321092454,32.277932007004374,95.30808566075915,90.96961451049002,51.189148865859316,66.21834348301138,106.02890181841569,86.7570446249402,54.58169896812149,119.41643652768407,79.7032267390343,121.64209393537097,89.43034856584167,72.23380752873655,122.00318269750304,91.06475976170456
60.59801244232437,69.73036219033395,33.48269405161616,94.0724878064746,91.10852127607235,51.582161675878645,63.008339557366334,107.68943157051513,88.87867472069163,52.592449979829524,119.14443276357672,78.97206323892667,123.98876802391455,90.33411864963,71.90887096279718,123.2878658983228,92.06201617679554
61.16751761253004,70.37402134213312,31.457186857930033,93.00867795261979,91.26051742185375,52.27649614337388,60.66049982174576,106.37642390879799,87.99133768561654,51.608053759296844,118.98895823539019,80.59578780159936,120.9825949787103,89.01687786541815,71.38119469114233,124.26890964251582,91.43463236547063
58.507643797097096,68.01775992077681,33.52851788439492,96.28139254898284,91.84083875936666,51.64431708974212,62.06862313920696,107.8702489939113,88.70310314867949,53.06886201461507,119.8225795617915,78.64447050042374,122.36425021222298,90.22645903111345,72.5742111570852,123.47110579986249,89.62600045257669
60.73099722411689,69.02612747293578,31.26507236786494,94.94290338916394,91.7336451466813,51.696769075957135,63.96588509748565,107.56234403923416,88.61219989113373,52.70220260045571,118.82329648546754,79.98506322267923,121.66515151639521,90.49908979505332,73.56345995418324,123.79120903901288,90.49173964910487
108.82341891437588,46.74163974646478,93.4311209640974,92.36470839531391,78.55494019956734,91.55141019748376,83.03024021287027,85.66637544820595,94.1710723869951,33.37829844376111,81.76851501399979,37.987987926700534,52.0482802803994,103.57039255604188,70.20023957346147,49.00827927433343,34.3524270044256
110.20180937557873,46.60836554289484,93.5243260359979,93.05713635516126,78.9241954659902,91.03867234383236,81.43560535849329,84.84368288766535,97.25627226513785,34.713219820395985,81.92093801634172,38.784990578846156,53.11627566375512,105.10563169152407,70.92170348510035,48.73745967671794,34.49863458051605
110.03781082001932,46.50244726672901,92.84106426467122,92.5815289694828,77.5293386382722,94.45019263063469,82.95268041284167,87.83039385612817,95.5290162998921,34.0569544402549,81.97459754925508,36.979698452738525,50.7385810082486,104.50734102189287,69.06532128951675,49.211457753867236,36.115466683095214
110.3345460669691,48.01048163459158,92.0093048790559,93.99019475648984,78.42475618113237,94.19409524994614,80.8838023886403,88.3070209169536,94.82122491621709,34.67664793929928,83.4444874889465,37.39533793250479,52.82572636294718,103.22853035477851,71.39696158045784,48.239819268771264,35.03850698249576
